,Experiment,chatter_presence,med,std,rms,curtose,distortion,amplitude,sra,crest,impulse,margin,max,freq_max,freq_sec_highest,fft_mean
0,c_570_015s_split_1,c,0.005438679530800191,0.0016724854004671697,0.005689977660728069,-0.3456751666901212,3629.3720834792834,0.01076282627539297,0.005300209877051934,1.8858081953472559,1.972938281655686,2.0244870963321406,0.0107302065039438,3545.4109114263206,3456.348994728337,0.10406641174139097
1,s_570_014_split_0_noise_added,s,0.005455756307650696,0.0017317047826871605,0.0057239675208068785,-0.2798825957663693,5052.619381047161,0.0129870876553416,0.005306381367314074,2.069509066480946,2.171051294845429,2.2323692664683614,0.0118458026805523,-119.7659535561561,119.7659535561561,0.0996302648955398
2,c_570_014_split_3_noise_added,c,0.005474076344568847,0.004316712313301012,0.0069712131844903175,1.5077719459292531,3065.304429590312,0.0373641769653126,0.0054145277537996405,3.40992252984739,3.9717062432208983,4.390280737130069,0.0237712968981627,119.77690408732312,-119.77690408732312,0.19019357238380014
3,c_770_005_split_0,c,0.0054424931311898355,0.0021581152817458033,0.005854730487184195,0.45093992346231193,4466.879745903536,0.0207335971301615,0.005220254485563366,2.6835269994175923,2.878060164843908,3.0096860948296364,0.0157113273366721,1183.457678989134,1038.9384532374852,0.4168517644033266
4,c_570_015s_split_0,c,0.005439835295749903,0.0016464739950530231,0.005683494207141279,-0.22266248708106584,3182.8433707386625,0.0124328701750367,0.005300975525274778,2.1501278760427236,2.246353165336491,2.305281220378462,0.0122202393281018,455.9756812980602,2122.020158929803,0.2038965707236054
5,s_570_012_split_3_noise_added,s,0.005479920765779907,0.0019212812786838019,0.005806959576629741,-0.357694960320619,9842.975794452583,0.0161509235509079,0.005293029420362323,2.2716225601801687,2.406598559294757,2.4921872396136093,0.0131912203803264,3508.0000000081754,-3508.0000000081754,0.2317528789950899
6,c_570_012_split_2,c,0.005483866215409498,0.0019798312336743937,0.0058303037646170565,-0.2556919410437226,10000.500110174573,0.016044525295230698,0.005283325346250632,2.2358443768135983,2.3763380129957996,2.467319544590433,0.0130356518872342,-3492.7325363764803,-3601.9319903804344,0.43930864494839
7,c_570_012_split_1_noise_added,c,0.005464155172542028,0.0030034963931954125,0.0062352066456327635,0.6038119265239321,7292.776693718503,0.0277565784587733,0.005170168604813791,3.065852532432843,3.423945424601075,3.697408256078293,0.0191162240847553,1049.0000000024447,-1049.0000000024447,0.29465190575284583
8,c_570_012_split_1,c,0.005461268943757431,0.002937974497036413,0.006201369202636032,0.6638936547802401,7286.3617213746,0.026717074256581402,0.0051741770742267925,3.068551225940926,3.4152172113863823,3.677728611965749,0.0190292190692611,3492.7325363764803,3601.9319903804344,0.43930864494839006
9,c_570_014_split_1_noise_added,c,0.005489788039055079,0.002260796623432978,0.00593706168814775,-0.1277314611924325,5432.583312088779,0.0186533392813656,0.005228957353526554,2.5201168397185016,2.721165584509703,2.8613905463692206,0.0149620891387487,3946.6666666758647,-3946.6666666758647,0.17337701585806942
10,c_770_005_split_3_noise_added,c,0.005426003853520993,0.008870271491744049,0.010397425014503154,1.0347040034282955,1766.0221709227196,0.0879023053982587,0.007025288268155258,4.5838349162621554,5.757399360739476,6.784074617512026,0.0402422255775616,1175.5920631404806,-1175.5920631404806,0.31549240864572564
11,c_770_005_split_0_noise_added,c,0.005445990573093821,0.0022299968180640732,0.00588484096768845,0.46041177661597166,4275.1609693477,0.0236909449261553,0.005211808150533981,2.8038048587554503,3.018578402449263,3.165877411761114,0.016499945698208,-2022.8158041226889,2022.8158041226889,0.16197790726578676
12,s_770_005_split_0,s,0.005429267491726768,0.0017130365447560053,0.005693049599444002,-0.42854907942976217,3411.741717452402,0.0125702439160797,0.005281631079586284,2.0060011736720393,2.1032714916524347,2.162260863390777,0.0114202641782578,1275.1319929576846,1112.4740013842452,0.4383478082410918
13,s_570_014_split_0,s,0.005464071121998768,0.0016391786907658523,0.005704623945336164,-0.4247739335989533,4852.324034910675,0.0125957942860097,0.005332255047273785,2.154899189257812,2.249725491320182,2.305382883196964,0.0122928895148256,46.170373248719066,1095.974949146574,0.3124105076490939
14,c_570_012_split_0,c,0.005470543396650313,0.004098869847919552,0.006835732811985699,1.7659656185866055,6135.286882036374,0.041800974615047004,0.005381645473975483,3.644154572641745,4.209433642812404,4.628782610191759,0.0249104669841549,1044.0947795378092,1048.844755787981,0.5613875267700005
15,c_770_005_split_1,c,0.005442036944726861,0.003672948010386227,0.006565468355108507,1.1491849803084158,3516.290045295221,0.0328695121510705,0.005168797221487526,3.408346047897183,3.92954637827452,4.329322115346618,0.0223773881207281,3717.500565183208,4653.832107237212,0.32348117968629925
16,c_570_015s_split_2,c,0.005463502902409626,0.0023339360528741434,0.005941040271357083,0.9747398059453194,2655.543101495717,0.0204409516106142,0.005217774601243227,2.576515372645632,2.787394785201298,2.933660949058837,0.0153071815886583,-3545.4109114263206,-3456.348994728337,0.10406641174139097
17,c_570_014_split_3,c,0.005489754247423588,0.004265072422748191,0.006951732246684346,1.6496709529794504,3111.146511351957,0.0375338096433254,0.005421981814081486,3.359730290384717,3.9045515661566648,4.30763993696394,0.0233559453998296,-46.170373248719066,-1095.974949146574,0.2905389699178007
18,c_570_014_split_2,c,0.005473059792077184,0.0021545391657357377,0.005881851318158826,-0.13339479264673848,5674.059102469559,0.0175983582144486,0.005236899778175978,2.412900112556648,2.591019545768452,2.7100613547678223,0.0141923197076269,-4886.3348489234695,-4985.000200053227,0.257388207178802
19,c_570_012_split_0_noise_added,c,0.005468624297357591,0.004158425627424945,0.0068700807536242105,1.6534999104956256,5879.611985466111,0.0430742756711179,0.005373986131939661,3.8025757437054093,4.406864627460044,4.861196473091702,0.0261240024310288,-1067.5786484390017,1067.5786484390017,0.3502285153504772
20,c_770_005_split_3,c,0.005422403369717288,0.008803361242274477,0.010338524679377063,1.0890702160512582,1802.6754281604187,0.0882247236483642,0.006987880212407452,4.741638066797297,5.952059481216744,7.01522359917054,0.0392031814741066,-1275.1319929576846,-1112.4740013842452,0.41670605280074074
21,s_770_005_split_0_noise_added,s,0.005441200841157258,0.0017959841646566976,0.005729881121595876,-0.2926182025959738,3485.6161644006447,0.0130480023636994,0.0052814368386498445,1.9635211562155523,2.066832977477007,2.130242801072626,0.0112507428048536,2188.566552896405,-2188.566552896405,0.07809872148209028
22,c_570_014_split_2_noise_added,c,0.005473152500309285,0.002230435576483934,0.005910158697322299,-0.11176968404139043,5676.145269243325,0.0184583826666029,0.005218802577809142,2.412013569023781,2.6014814842760368,2.731542870320594,0.0142553829730253,-730.133333335035,730.133333335035,0.16633767013863654
23,s_570_012_split_3,s,0.005480681546603442,0.0018356960801762447,0.005779929317773036,-0.44460883806307505,9923.66041699418,0.0155145725215375,0.005312041760835994,2.2531549469032077,2.3759051280605568,2.4516140725975135,0.0130230763350912,-1044.0947795378092,-1048.844755787981,0.5395022850072471
24,c_570_015s_split_3,c,0.0054730389226591795,0.009477542868874714,0.0109441248004846,-0.31878590711321175,4167.61523210028,0.0667613378796446,0.007326218570834884,3.547818796412028,4.455156436001878,5.299838013570696,0.0388277716774383,-1055.9879315689575,-1037.131004219512,0.8848588760618283
25,c_570_015s_split_2_noise_added,c,0.005449814279816979,0.0024101691945109327,0.005958871715981217,0.8349535618719321,2529.0297922248933,0.0213223574606248,0.0051894858032347745,2.705207706953682,2.9406077928118504,3.1062780209886287,0.0161199856908207,-4707.764505088612,4707.764505088612,0.0858311070131765
26,c_570_012_split_2_noise_added,c,0.005484499048610354,0.002065046035305433,0.005860380504185371,-0.21287357738339985,9666.131900967617,0.0164780654297593,0.005263957691827939,2.313177959760905,2.470555641206392,2.5752682319501443,0.0135561030180941,-19.40000000004521,-1067.600000002488,0.23945999486072445
27,c_570_015s_split_0_noise_added,c,0.0054509098167307545,0.0017326044723187195,0.005719588774265609,-0.17077168230588002,3409.575427201922,0.012112165365901,0.00529696972656444,2.0072746011725857,2.1057954502077334,2.1674251257579904,0.0114807852757352,4918.941979577337,-4918.941979577337,0.07138325163035693
28,c_570_014_split_0_noise_added,c,0.0054890869759978865,0.0026542902670306312,0.0060971269401851194,0.11186279443549507,5309.58912712439,0.0215109923006592,0.005167250159320487,2.578542477513952,2.843162664211716,3.042566224068676,0.015721700806062,-1058.6102074674718,1058.6102074674718,0.18958144385371473
29,c_770_005_split_2_noise_added,c,0.005480409304018397,0.007996549047857945,0.009693608343268732,0.22759591701446213,1829.0909581391925,0.0632378761698512,0.006644734187144984,3.7377513621338028,4.6576962222244935,5.452783628145716,0.0362322977890443,-2205.6313993225467,2205.6313993225467,0.24557175245667007
30,c_770_005_split_1_noise_added,c,0.00543955379985221,0.003730387425844408,0.006595723450342964,1.0531054917240361,3506.7490020192367,0.032932875636648096,0.0051626839035096,3.417611835167389,3.952651537235548,4.366260446443249,0.0225416225253832,1952.695652143777,-1952.695652143777,0.240396869370353
31,c_570_015s_split_3_noise_added,c,0.005464631882466959,0.009540862535198388,0.010994821428462533,-0.2991598652681873,4074.938886853283,0.0672845052637185,0.007361109971723232,3.628458824759834,4.556126190536851,5.419597994325872,0.0398942568387634,1053.2571428595977,-1053.2571428595977,0.5141662547206268
32,c_570_014_split_1,c,0.00548803794337368,0.0021820764478033138,0.005905909256631066,-0.1564087049471805,5610.273259231156,0.0182869792297276,0.005242966134217309,2.4403248480229265,2.6234037703111523,2.7488899871135506,0.0144123371091254,4886.3348489234695,4985.000200053227,0.257388207178802
33,c_770_005_split_2,c,0.005432023499292212,0.00790477631393334,0.009590570319556712,0.19508189469911796,1815.7519820235557,0.0617865294630765,0.0065992257744441835,3.7651271041550047,4.685303032863798,5.471811010664933,0.0361097162544675,-4686.150071986272,-4728.281158328245,0.32989368063791297
34,c_570_014_split_0,c,0.005497792671437311,0.0025875184300117836,0.006076233934166533,0.14443577449263145,5345.235703022012,0.021649721825035502,0.0051864305002854855,2.561352600765149,2.8129518257120245,3.000787842289262,0.0155633775901349,229.196944043316,1578.3789549649648,0.33530483390869836
35,c_570_015s_split_1_noise_added,c,0.005435533681041771,0.0017675292530288267,0.005715638165746891,-0.24351739916033033,3403.7827206091524,0.011737466024719501,0.005277509072949399,2.0106877255822115,2.114262020684701,2.177611320962421,0.0114923635037365,4374.999999971338,-4374.999999971338,0.07231508016007301
36,c_570_040_split_0,c,0.005451781647919154,0.003726782101628464,0.006603817433511266,1.0196261740120782,4176.305035199138,0.0433942333162011,0.00517868674969165,4.336169925678996,4.9998052068931145,5.529447123167125,0.0286352745498662,2411.5625785764505,41.1425436759536,0.8258324925062078
37,c_1030_012_split_2,c,0.005464719094868136,0.0030769517356955696,0.006271377906104007,-0.08736074207870503,4511.083132172199,0.0250269622902793,0.005075080775367723,2.7702725693083075,3.128868582831839,3.423280722815152,0.0173734261850461,-2969.5524871671264,-2903.1535495499734,0.45288031454222777
38,c_1030_014_split_1,c,0.005464026349589588,0.004156976435856874,0.006865389984186081,-0.18836054771494481,3246.9748523994867,0.0283189281218309,0.005274038927177852,2.58139602611697,2.9982182141332205,3.3602881335584738,0.0177222904229212,2949.9395577114897,2917.229609620679,0.29246630745819374
39,c_1030_010_split_1_noise_added,c,0.00544910782457365,0.003653770086097165,0.00656060192039434,-0.15094572181843313,3767.375920505793,0.026022534544354804,0.0050716505003307885,2.6741811782224496,3.0952092270216367,3.459275865358686,0.0175442381733286,-1067.2442650413768,1067.2442650413768,0.16634583202548797
40,c_570_040_split_1_noise_added,c,0.005444219252525287,0.003911207405545128,0.00670347674233427,1.0310105983017213,4402.966551211813,0.0468795918192819,0.005215954682666886,4.113065259114242,4.759999061948935,5.286057679105081,0.0275718373041754,120.07436077192524,-120.07436077192524,0.4728405766096045
41,c_1030_010_split_2_noise_added,c,0.0054348215420432595,0.004344763839605055,0.006957787463286722,0.010241473447359262,2564.44329639224,0.0293984848484302,0.00523670772645231,2.8815815755787457,3.392305251374108,3.8286330282905827,0.0200494321609998,4487.109160734539,-4487.109160734539,0.1463871107514648
42,s_570_035_split_3,s,0.005466160496880595,0.002412721600545746,0.005974950546083831,0.5247760438480067,6293.334131497736,0.03154046008715,0.005200555650052164,3.7941970599409593,4.124741127656003,4.359176465118013,0.0226701397952439,-409.7735461981988,-1614.0203221028753,0.6523653600243624
43,c_1030_013_split_1,c,0.0054301705321121545,0.00391158028843738,0.0066921158604839,-0.433651428085184,2966.7033718063676,0.023938160528382702,0.005089506168099878,2.49134146065166,2.9043299490559322,3.27582778211517,0.0166723457027081,3298.13494241032,4905.375754262666,0.25155536097891823
44,s_570_035_split_2_noise_added,s,0.005489111300440593,0.0025089718050104607,0.006035327001037895,0.9600176172207155,5670.576258701497,0.0370764080591582,0.005219570154627494,4.21076280569127,4.5961280504358895,4.868855040414393,0.0254133304561546,436.9553400792214,-436.9553400792214,0.33481372883128324
45,c_570_040_split_1,c,0.005448355418091277,0.003851064829405062,0.006671943128187193,1.0764965965203253,4536.181773861619,0.0450135245833744,0.005218178894907037,3.992335368509523,4.6079148703555495,5.104584389267155,0.0266366345273458,2508.780885484815,2696.131839001796,0.8072933120916054
46,c_1030_010_split_3_noise_added,c,0.0054368609241059445,0.003558719980995821,0.006497817243120588,0.3617080487985098,2210.357448435066,0.0307058292206902,0.005053401626394646,3.342315538516471,3.86314246195854,4.297650799154223,0.0217177555381222,-4686.414335355592,4686.414335355592,0.14633344006144589
47,c_1030_015_split_1,c,0.005420277245358575,0.0048297335704057505,0.00725975709481014,0.05820495943094439,3633.9176723741684,0.0375055558037623,0.005299848315859527,3.262116957653477,3.904356589455486,4.468463117436321,0.0236821767274253,2930.081243006953,2980.2136850969887,0.6287297018609601
48,c_1030_010_split_0_noise_added,c,0.005445082426347558,0.00508179057599287,0.007447737649252332,-0.4300911412748212,2854.251882959694,0.0301752551775206,0.005444664203557684,2.5893769900219965,3.0876187641069888,3.5419999793730503,0.0192850004966945,-548.5463521656004,548.5463521656004,0.13960437007271723
49,c_570_035_split_0_noise_added,c,0.0054539904437108,0.0029509566658600943,0.0062011292774070284,1.401735371516212,5948.329314176563,0.040922202341629396,0.005176449028737763,4.014236303467987,4.470123469744742,4.808856057438166,0.0248927982678655,119.5819890587872,-119.5819890587872,0.4220276276270806
50,c_1030_010_split_3,c,0.005428786376441966,0.0035060001372034825,0.0064623146703871185,0.3402398672646796,2256.081965544126,0.0304035341680176,0.005052537600678647,3.2747102789698723,3.77645205919078,4.188431625766038,0.0211622082770545,-1279.9414883920851,-45.71219601400304,0.17737349108462552
51,c_1030_012_split_0,c,0.005447677763554574,0.00421298670364593,0.006886603959926504,0.2586968259225797,4357.849065369761,0.030290915173886997,0.005262226660514739,2.8677244074249715,3.347369453656823,3.752951656061677,0.0197488822601507,488.4721844461873,1192.460920628049,0.3078594609322888
52,c_1030_013_split_0_noise_added,c,0.005438978912279806,0.003817337045617571,0.0066446887996526125,-0.2980800155621832,2915.4226813302257,0.0232311507434673,0.0051419343193153215,2.5351117431329464,2.930110316393189,3.27601006924303,0.0168450286054633,-2664.1067836842662,2664.1067836842662,0.12692693028925522
53,s_570_035_split_1_noise_added,s,0.005431030906750879,0.0027605037160314256,0.006092318430649288,0.9351702839152454,6326.21657894514,0.0371004084955759,0.005131299471620386,3.774513589882522,4.180721112541532,4.4814259696902585,0.0229955387103775,-4037.908542582001,4037.908542582001,0.387302453098988
54,c_1030_015_split_1_noise_added,c,0.005416158190342851,0.004889403878981699,0.007296529304650145,0.06948062347825612,3496.9561603719058,0.038826391738833,0.00531566842272241,3.389778348233884,4.06330328816873,4.652964610890802,0.0247336170541571,3785.8209485636926,-3785.8209485636926,0.2753319985005412
55,c_1030_015_split_2,c,0.005430042356528696,0.004537504514262038,0.0070762167264567495,0.17883049081717628,3329.5272200395098,0.0396667993287545,0.0052806875379743795,3.56008713213867,4.207113642916286,4.7705810902317625,0.0251919481120831,-2930.081243006953,-2980.2136850969887,0.6287297018609601
56,c_570_040_split_0_noise_added,c,0.005449612765394645,0.003787413779945377,0.006636440708250439,0.9531071841564707,4069.2153092018125,0.0437364654400007,0.005176185330676441,4.450217116370459,5.146077357079552,5.705669357819198,0.0295336020316338,2372.840032919314,-2372.840032919314,0.4440298049970042
57,c_570_040_split_3,c,0.005439840545365096,0.0030783299011900743,0.006250415293344347,1.528862391992277,4602.15550813443,0.0368931143967271,0.005191667547924984,3.9350708910143086,4.394488426029651,4.737558222005281,0.02459582727759,-2411.5625785764505,-41.1425436759536,0.804063483221476
58,s_570_035_split_2,s,0.005489466715075664,0.0024342847997552534,0.006004988209676806,1.0384841615867586,5831.455480355648,0.036403135566007896,0.005237185733724295,4.094630174410377,4.449277912396839,4.694927232003266,0.0245882059203212,-4371.750699175499,-4928.855106389117,0.6642183740753105
59,c_1030_013_split_2_noise_added,c,0.005464856274934766,0.003305987668984787,0.006386877963248461,-0.3051696177093701,2918.9048441890086,0.0219386985886949,0.005072536964286922,2.532090981138851,2.8865500578609615,3.1881790516728783,0.0161721560883759,-890.4735783527792,890.4735783527792,0.1310166365081272
60,c_1030_012_split_2_noise_added,c,0.0054765603493732535,0.003137859401655323,0.0063117544890893655,-0.051636332782586614,4691.353101655219,0.0244503338173655,0.00508563557833624,2.6638713655931845,3.015636948992217,3.3061161758743207,0.0168137020501394,4172.800000009725,-4172.800000009725,0.20752771566989797
61,c_1030_014_split_3,c,0.005482649155022269,0.0034151696668184967,0.0064591924231185436,0.06240599052610207,2935.7975413488607,0.0284877957578786,0.005113352403778927,2.85450395903993,3.2584392493583003,3.6058125644472496,0.0184377903439926,-698.9973689840652,-119.46241911426549,0.2318538953357378
62,s_570_035_split_1,s,0.005432199603762751,0.00269433325535544,0.00606367025315886,0.9997528472913504,6438.73803269233,0.0362298613472075,0.005144327176953447,3.708567371496208,4.091951606408079,4.371325710604311,0.0224875296523771,4371.750699175499,4928.855106389117,0.6642103045913051
63,c_1030_015_split_3,c,0.0054620176858830955,0.005098254582360971,0.007471545261024417,-0.14483614603136763,3704.090088102266,0.0408897533383176,0.005418905852324651,3.200249190598855,3.8394954878898426,4.412478704323425,0.0239108066741161,-1089.9361789149152,-430.3923485814728,0.3389592991549709
64,c_1030_013_split_3,c,0.005440687040943889,0.003255419220110818,0.006340101891111415,-0.06810576923043055,2392.2557121930063,0.0273137001398195,0.005042278967383898,3.0886397474388287,3.520164941004952,3.883619060025698,0.0195822907036988,-476.3210824659117,-119.76595355668798,0.18836929375759606
65,c_570_040_split_2,c,0.005453701874915404,0.0035187896796519316,0.006490328774667204,1.1884369875522411,4794.240239807244,0.0359449423315938,0.0051653627505185646,3.7775369622973454,4.321074816145553,4.746512109203953,0.0245174568437674,-2508.780885484815,-2696.131839001796,0.8072933120916056
66,c_1030_015_split_0_noise_added,c,0.0054081439007504645,0.0068074303320809285,0.008694011325439123,-0.37998025944182023,4208.500528235528,0.0400097663684671,0.006203745133346287,2.817014188407304,3.4177011954107965,3.947801325088499,0.0244911532579358,2908.341036757,-2908.341036757,0.25393624326001096
67,c_570_035_split_0,c,0.0054545384478028695,0.0028828241943358803,0.006169482903331028,1.5214414463916395,5888.690999692838,0.040044508049406805,0.005189887027751893,4.054879226399426,4.497560499020351,4.820241351800642,0.0250165080623434,409.7735461981988,1614.0203221028753,0.674196094607087
68,c_1030_012_split_1_noise_added,c,0.00545956973715976,0.003251114373696748,0.0063542088352610444,-0.004423357109860859,4202.328509386828,0.0277494178430695,0.005085251180449536,2.9736995372710053,3.380547725344948,3.715747207489707,0.0188955078731391,2672.639999982491,-2672.639999982491,0.224552682020046
69,c_1030_012_split_1,c,0.005461576460148525,0.0031906114169789972,0.006325200955236725,-0.01925156542770523,4183.7981253467715,0.0275051665243448,0.005084615598035755,2.9868627922156086,3.38710587573757,3.7156215690683854,0.0188925073864832,2969.5524871671264,2903.1535495499734,0.4528803145422277
70,c_1030_014_split_0_noise_added,c,0.005483525941569601,0.0033889271132718514,0.00644610351356007,0.49557170677607854,3016.9317110645065,0.028864383671199,0.0051929121939385744,2.7780208946862928,3.148007001568884,3.4484330913361143,0.0179074102499806,-119.45392491442368,-295.79067121666816,0.1309746877283879
71,c_1030_015_split_2_noise_added,c,0.005430777610685325,0.004594301383728241,0.0071133290187756415,0.14433456934417732,3466.19114968679,0.037552151985026,0.005295627849330986,3.419840227470936,4.047430775943421,4.5936854744652305,0.0243264487296453,4192.562042211031,-4192.562042211031,0.2829370439552227
72,c_1030_010_split_1,c,0.0054477103321611715,0.0035870700891033284,0.006522526570979826,-0.15245616546305785,3749.600907533929,0.0259484975671073,0.005060218268419304,2.6868491663916294,3.103106810242756,3.4632982512587978,0.0175250450800044,2875.2523014885105,4689.853788225374,0.3172407162856308
73,s_570_035_split_3_noise_added,s,0.005462526701089751,0.002485299351016141,0.006001316732167887,0.4749094855222489,5895.455847905975,0.0332510693450276,0.0051805475136211835,4.050192211911992,4.422874308592908,4.691875950550515,0.0243064862898435,-3177.219406996586,3177.219406996586,0.3356711116768073
74,c_1030_015_split_0,c,0.005400589234675073,0.006750320620161171,0.008644648770428167,-0.38934582205233115,4163.959348311883,0.0395590134302045,0.006176095759826168,2.847130042816772,3.4501288293307164,3.985112955013159,0.0246124392238851,1089.9361789149152,430.3923485814728,0.3606477343656878
75,c_1030_016_split_1,c,0.005462903489496633,0.0036825404101063653,0.006588143093535052,0.049721309001839575,4562.599294570942,0.0291674238265952,0.00511997051896333,2.872738254494078,3.3175290332305343,3.6965077476092887,0.0189260106908791,2963.447804402479,2947.1571322667637,0.5450159405430903
76,c_570_040_split_2_noise_added,c,0.005449705928109153,0.003578119440562672,0.006519343774870833,1.111825353016493,4612.506410574564,0.0373043890583885,0.005158875804467223,3.9263042005571873,4.504744652889464,4.961725736057954,0.0255969268481517,988.3277969120649,-988.3277969120649,0.4322434260983502
77,c_1030_014_split_1_noise_added,c,0.005469067695223121,0.004220877564205859,0.006908254145113086,-0.19699476071045252,3247.620818632708,0.0290961004396929,0.005281604494644367,2.580883061367083,3.0057858461618707,3.3757537363542838,0.0178293961067413,-120.875995449656,4462.457337894359,0.15735451141300905
78,c_1030_015_split_3_noise_added,c,0.0054620406811501845,0.005153758666784128,0.007509542458257269,-0.12160034818790821,3724.701948340999,0.0412444477057593,0.005449505166584156,3.18255235319365,3.820288028553298,4.385629757447304,0.0238995120219343,-2924.903996567384,2924.903996567384,0.2919628133468965
79,c_570_040_split_3_noise_added,c,0.005434128492902156,0.0031392248211073673,0.006275682004017334,1.40717019266061,4473.881562188918,0.0372375193038153,0.005171820707458714,4.047840644559376,4.538542298674337,4.911802269470686,0.0254029606881912,3021.4555650442235,-3021.4555650442235,0.35362189426978874
80,c_1030_014_split_2_noise_added,c,0.005485797538295682,0.0031672653064627,0.006334360061589036,-0.16785660952410542,3062.6073855978766,0.0240571214851214,0.005072744919040694,2.736439405556668,3.1046940826877494,3.4170045523981427,0.0173335924815166,-119.47091452168364,-4790.2147632027445,0.1481598447999585
81,c_1030_016_split_2_noise_added,c,0.005446498658596613,0.0039057089656475475,0.006702090916279007,0.11295094548181206,4407.245060823975,0.0331815199252713,0.005145088367608884,2.973950305250223,3.4561245736426445,3.8739247807216386,0.0199316853262827,119.851058877502,-119.851058877502,0.29137119494418245
