,Experiment,chatter_presence,med,std,rms,curtose,distortion,amplitude,sra,crest,impulse,margin,max,freq_max,freq_sec_highest,fft_mean
82,c_1030_013_split_3_noise_added,c,0.005436950594108693,0.003313258555520908,0.006366797213879168,-0.01966597324666841,2398.867037282184,0.027206997922688398,0.0050499279529521044,3.0801421821530908,3.5170830597216924,3.883350583689009,0.019610640663684,-4962.51599928017,4962.51599928017,0.14444738089730025
83,c_1030_016_split_3_noise_added,c,0.005443304224881814,0.0038225742223782044,0.00665137462397506,-0.03317750354910576,4168.700743920091,0.0320086410113496,0.005117763746811298,3.1439410903307454,3.6491158472392504,4.086067865193592,0.0209115299874984,927.4451620432392,-927.4451620432392,0.2779336638241868
84,c_1030_013_split_0,c,0.005441363012275542,0.0037609403414671236,0.006614417385326759,-0.3222265160602258,3001.2649383690627,0.0233531743651647,0.005138826577596293,2.462684002977973,2.8393140331319406,3.1698325751796337,0.0162892198838636,476.3210824659117,119.76595355668798,0.21008566753132046
85,c_1030_013_split_2,c,0.00545853595676201,0.0032498890451634825,0.006352594933468138,-0.33112427379749887,2945.4399522771137,0.0215247398046245,0.005067290580863111,2.509306065890192,2.8528201335395877,3.1457846646678265,0.0159406050006949,-3298.13494241032,-4905.375754262666,0.2515025595370844
86,c_1030_014_split_2,c,0.005478254817170574,0.003113012201580049,0.006300852522200955,-0.17526115395677877,3099.1657708241482,0.0232469482798342,0.005085789811720513,2.7041935866633158,3.057576906038237,3.3502613383235813,0.0170387249810472,-2949.9395577114897,-2917.229609620679,0.2925000914744775
87,c_1030_012_split_3_noise_added,c,0.005457567365783885,0.0029555790064479718,0.006206442599976279,-0.1982036377978753,4369.077858848803,0.0235119207115744,0.00508730224156724,2.860266519717712,3.2066816994845295,3.489487970699581,0.0177520799752619,-168.95999999739246,168.95999999739246,0.20842747175517679
88,c_1030_014_split_3_noise_added,c,0.0054693445571285335,0.0034760622796000313,0.0064803564965794066,0.08317474201856045,2946.400196348191,0.0287894626829045,0.00511625616835624,2.8442438337352587,3.2534720214320005,3.602578408759383,0.0184317140058022,-1524.676432943391,1524.676432943391,0.17268980641865017
89,c_1030_010_split_0,c,0.005432119286560401,0.005040684986907064,0.007410248252682397,-0.4379280364850504,2790.2400757220853,0.0316335533128768,0.005413581552310707,2.6487053819563897,3.1580003447160525,3.6256153599708982,0.0196275644285128,1279.9414883920851,45.71219601400304,0.19901026858822216
90,c_1030_016_split_0,c,0.005470981639044682,0.0037301144516914296,0.006621524327036433,0.0027546574217227615,4956.61668779009,0.0263800056598198,0.005150576151922083,2.6444719800388126,3.05382492593783,3.399704233371773,0.0175104355479932,2358.947506223589,2360.402030521421,0.4304044185331409
91,c_1030_016_split_0_noise_added,c,0.005472796259466283,0.0037765810373940733,0.006649303229049473,0.0012570445151651732,4820.136150024815,0.0263540701133175,0.0051537820035436116,2.71931754614507,3.146485301949991,3.5084074041084525,0.0180815669403933,-2897.952059570333,2897.952059570333,0.21354468893484635
92,c_1030_016_split_2,c,0.0054479826209368675,0.0038443432398802464,0.006667730479062828,0.09637430277863634,4262.4742841553525,0.0317419872227016,0.0051402036473425505,3.074902971752288,3.565524409287657,3.988679373727403,0.0205026242649136,-2963.447804402479,-2947.1571322667637,0.5450159405430902
93,c_1030_012_split_0_noise_added,c,0.005450255143654457,0.004275092111455292,0.006926797533984267,0.25724833019055815,4251.693661896743,0.0314175257904648,0.005271753792451314,2.9392860490883153,3.438986867720762,3.862061878848134,0.0203598393564993,1898.758479453308,-1898.758479453308,0.21474432773400043
94,c_1030_014_split_0,c,0.005483757186942281,0.003324639990176267,0.006412741387441049,0.5449644368889923,2934.1251217057456,0.0281137680414923,0.005203561336756072,2.8563322108190787,3.2247746804421724,3.5200737724020694,0.0183169197846005,698.9973689840652,119.46241911426549,0.25372805286731426
95,c_1030_012_split_3,c,0.005460245682813359,0.0028921684250857106,0.006178866059310537,-0.22448962222782542,4522.554576760519,0.022367727155726998,0.005093616510754154,2.7632492203618115,3.088404909695621,3.351989060240812,0.0170737468211099,-488.4721844461873,-1192.460920628049,0.28604459628502676
96,c_1030_016_split_1_noise_added,c,0.005467913669175274,0.003739357994412483,0.00662420293944661,0.07765976223652427,4368.407328877878,0.0296649134127555,0.005127654707099912,3.0003767001086894,3.4730963319248085,3.8760613363429886,0.0198751041563071,-120.43286013525857,120.43286013525857,0.2748852741766224
97,c_1030_010_split_2,c,0.005439266858461869,0.00428732052515369,0.00692555992523497,-0.0037462018674916386,2601.310569903286,0.0292809851039775,0.005230797458342771,2.8408028357354365,3.339509717599704,3.7612143141356484,0.0196741502746632,-2940.2084476206755,-2889.9250320052724,0.30924948387818946
98,c_1030_013_split_1_noise_added,c,0.005427722714501347,0.003970335064082451,0.00672464512362719,-0.398824575189876,2757.322881386173,0.0269173901017988,0.005095518286125222,2.6802845986705095,3.131284940210846,3.5372187369949835,0.0180239627563827,-3112.086304633327,3112.086304633327,0.13557099927248345
99,c_1030_016_split_3,c,0.0054435157000782795,0.0037723512854210112,0.006622814311858387,-0.02720228378099021,4174.332342133435,0.0313896532770274,0.0051157804977457625,3.1397020289304955,3.6372465387446784,4.064612143021832,0.0207936635321717,-2358.947506223589,-2360.402030521421,0.4086031243691364
100,c_770_002_2_split_1_noise_added,c,0.0054752095052589605,0.016385523448810526,0.01727546870529723,1.8351871645057587,2374.262371944681,0.1668382961120795,0.010679337931222676,4.95272361812893,6.564117659075968,8.01179084527546,0.0812776742411067,1121.600000002614,-1121.600000002614,1.1194542902895908
101,c_570_002_split_1,c,0.005506737553398817,0.0023950173621113398,0.006004897874654027,1.1596001184948825,2265.6775465599976,0.0234536337877721,0.005292072854766981,2.756138255011248,2.979261260408536,3.1273811234215216,0.0165503287497697,3556.252399854698,2893.254831697515,0.11091628751714355
102,c_570_005_split_1_noise_added,c,0.005476625266232602,0.008920926817431174,0.010466767005925564,1.3165278309405561,1452.2457451806456,0.0898164194448336,0.006949131597529195,4.5531397221294485,5.789863935607955,6.8579292172130115,0.04215976682788,951.1343804559688,-951.1343804559688,0.27513933597921025
103,c_770_005_split_0,c,0.005457265265403586,0.040642875494716735,0.04100726407692228,2.189605261223714,3806.8079807217487,0.4696457460763236,0.0244627124643137,6.2280825850690436,8.479188921626417,10.44024155667041,0.2553966272588071,945.8624628315024,845.8629072741827,6.050340106343832
104,c_570_005_split_2_noise_added,c,0.005478672431342654,0.010562374262539849,0.011897359012942225,0.78581476286287,1596.8624344614254,0.08257704922925,0.007825156518914774,3.6646755378817724,4.677796299591961,5.571768492392179,0.0435999605401266,980.2210587486686,-980.2210587486686,0.33237246952147764
105,c_320_005_split_3_noise_added,c,0.0054473241397335935,0.005216072054464385,0.0075418914124432464,8.761518363875869,2655.4034660809384,0.1091307656249654,0.005540769747597354,7.871378020887825,9.583106338129424,10.714229430950619,0.0593650782998284,-923.6571428592956,923.6571428592956,0.5132121010168847
106,c_770_010_split_2,c,0.005440704723940094,0.030663892093171632,0.031142583415740048,-0.24499088526214008,6045.7955761011635,0.2522902468025276,0.02188609429944466,4.1345395437377475,5.056169281732236,5.883198750075557,0.1287602426265286,-4018.2639269893466,-3489.94604025497,6.726847503902405
107,c_570_001_split_0_noise_added,c,0.005500558357826172,0.009118450979975727,0.010648895004138686,1.297379094845283,3907.902673857128,0.0848488962515047,0.0070401584063999436,4.044760473228434,5.159357952785136,6.1180767690034585,0.0430722295962999,887.9644814306994,-887.9644814306994,0.6337337045877217
108,c_770_002_2_split_0_noise_added,c,0.005483044059445028,0.008665018656300816,0.010253795119295136,8.223307402810544,1803.241196141773,0.125231398135087,0.006476234061702231,6.190871381334019,8.25966646350781,9.801981545031042,0.0634799267541067,-3310.9351251977014,3310.9351251977014,0.64881039351373
109,s_425_025_split_0,s,0.005518823718388511,0.0021619792020824164,0.00592712591058032,-0.4675864819936164,3303.0951110344126,0.0155353613621221,0.00527953312160032,2.392515358467419,2.568489900640884,2.685983674316862,0.0141807397726336,612.375504975789,1349.146034149795,0.18338995759789614
110,c_770_002_2_split_2,c,0.005492647852618659,0.01626786786259311,0.017169494277516816,2.4818241677831123,1783.8268505203669,0.2037266035419008,0.010310528822735353,6.257789702347758,8.467670391416322,10.420715205940247,0.1074430844843635,-3909.32181357284,-3782.524349521825,2.2192862066774093
111,c_570_001_split_1_noise_added,c,0.005494372799427959,0.012526862921960728,0.013678601910754712,0.5115748657212267,3929.190911326834,0.1092716892094164,0.009115051991916751,4.022779852599428,5.0857869790942845,6.036828339224975,0.0550260041783121,-915.999999993999,915.999999993999,0.8586328955233359
112,c_570_010_split_1_noise_added,c,0.005493453191697701,0.01185585919443941,0.01306651456019766,1.4546187134432662,3421.613085304719,0.11811750494593021,0.008269470666083363,4.619061103019633,6.041817583151115,7.298535975777808,0.0603550291570487,-2059.1999999865097,2059.1999999865097,0.7238246239004159
113,s_425_020_split_0,s,0.00551088825794335,0.0019984261964112807,0.0058620289719242555,-0.448826178914127,5911.046917846141,0.0156062219291682,0.005306348717936799,2.316251275824357,2.4630960551551526,2.558808854616369,0.0135779320851389,884.9215343894637,891.9881068352437,0.34698179972984733
114,c_770_002_split_3_noise_added,c,0.005495784909876756,0.026018696092824155,0.026591426959481218,18.90727596311123,1049.2746875689995,0.4758017092117966,0.010203755163843597,9.186139406206747,17.081219725502972,23.939476314104855,0.2442725550597589,3770.666666641964,-3770.666666641964,1.2399911665337557
115,c_425_025_split_1,c,0.005454446550133241,0.012788157902865074,0.013902595263784474,-0.49294955793290063,5491.944624623283,0.0745130159409752,0.009556567131960132,3.053149939721689,3.764349931336576,4.441627135087411,0.0424467078915986,3886.365454538351,3742.8111750205007,1.1579819416061883
116,c_570_002_split_3,c,0.0054984728645226235,0.0036212684715408706,0.0065835728819655884,3.4512973320900002,1943.5053854969335,0.0363702728165134,0.005365903127943697,3.2114875541601715,3.6398125417842024,3.940261661123441,0.0211430623723389,-119.67234097045682,-1834.1226161568409,0.1580311777685157
117,s_570_005_split_0_noise_added,s,0.005477628237663112,0.0023122010912429818,0.005945561995027051,-0.29565490346894263,3387.004020528402,0.0160251255107944,0.005213341093325143,2.182473826278665,2.3629645903173424,2.4890052663689035,0.0129760334366637,-2987.7491315017755,2987.7491315017755,0.09114104438977215
118,c_320_005_split_1,c,0.005500054544015566,0.007433889738033056,0.009246862959388853,3.344325269931617,1615.158499012668,0.0743823788235712,0.006494406287409869,4.8853318348748465,6.120263926177692,6.9558312167506715,0.0451739939882274,4809.407623706261,3431.462741498338,0.4543217678798235
119,c_770_002_split_2,c,0.00544011189626236,0.030929795568780245,0.03140294617489439,4.8045066216610115,1433.119336013905,0.42254608906376023,0.01740505858884124,6.739824207708381,9.654864219934785,12.160277182784672,0.2116503368229165,-3812.9649876092167,-3741.500226669342,2.7061191168652186
120,c_770_005_split_3_noise_added,c,0.005381956794259389,0.040845556831975965,0.04119824404176482,0.8880879249753795,4809.578629177011,0.42526716356672356,0.026975764265681722,5.392305656710369,6.92288188402542,8.23530047953318,0.2031136391737809,-908.2666666687834,908.2666666687834,4.505784705375838
121,c_770_001_split_2_noise_added,c,0.005510376424768618,0.006554229735899139,0.008562747712073177,0.5280055513715456,4216.188766754618,0.0645320748032309,0.005877762006268695,3.97652848014001,4.934060190755498,5.793022941214361,0.0340500101453127,-1134.9333333359782,1134.9333333359782,0.6271011808831852
122,s_425_025_split_1_noise_added,s,0.0055215518753904055,0.0023361900559955074,0.005995368699665032,-0.3199995142621752,3626.3221415355893,0.0158781726778877,0.005250510934843867,2.179257560810377,2.3616205679971727,2.4884154572243404,0.0130654525685909,4964.800000011571,-4964.800000011571,0.09597602098557839
123,c_770_005_split_0_noise_added,c,0.005466189861646281,0.040862838774630206,0.041226461648125934,2.152377428365086,3830.0127468608293,0.46855593711271637,0.024688277377275823,6.190374500225225,8.410298948312425,10.337182826533533,0.255207236921072,958.3829620786516,-958.3829620786516,4.871511960384539
124,c_770_002_split_1,c,0.005454865859561131,0.020839437271695953,0.02154045923182397,0.32084699454458043,2848.349007763948,0.14383416449029512,0.01400139053868727,3.397229998278967,4.352804697071037,5.226473333263544,0.0731778942790575,3812.9649876092167,3741.500226669342,2.7061191168652186
125,c_425_020_split_2,c,0.005509838819037704,0.003418727013113278,0.006484242041924742,0.881422053822257,4439.064914845626,0.029418792284346802,0.005197302602065622,3.0838906525200143,3.5139536928879513,3.8475137879833072,0.019996693421769,-3011.1598512357464,-2569.565739152289,0.20552617400488757
126,c_570_002_split_2_noise_added,c,0.005464967633138137,0.0128135122749068,0.013929690771043758,1.069514343706504,2343.3478967439064,0.11651623956203791,0.008869228094959292,4.362352441447547,5.684752394655201,6.851353905105651,0.0607662205436721,933.2314452213936,-933.2314452213936,0.5434625390481872
127,c_425_025_split_0_noise_added,c,0.005496604788107546,0.009274298219749977,0.010780640683567677,1.4060171114665367,4236.0643920360635,0.0812389255104923,0.007130400960096367,3.957951376132639,5.05818603573571,5.9841307477527215,0.0426692516291182,863.2581952661802,-863.2581952661802,0.591571219099643
128,c_570_002_split_0,c,0.005506600333460355,0.00217633547564188,0.005920968758583461,-0.3413277544116986,2827.5496250320975,0.015721797776675,0.005264969467473904,2.209225447000493,2.37321048024421,2.4844882640190424,0.0130807548523575,119.67234097045682,1834.1226161568409,0.18000931914507867
129,c_770_001_split_2,c,0.005509663145058797,0.006492412139384234,0.008515063396279042,0.5440349192795195,4188.360485886542,0.0651249162335033,0.0058375657176122425,4.002934305075268,4.969229726757697,5.838947435918219,0.0340852393788561,-3886.721006933441,-3913.6541008615577,1.4691289250068817
130,c_770_005_split_1,c,0.0054232301328671784,0.043029349162020704,0.043369383191176634,0.5506352984422991,5043.295449759457,0.4329475956855242,0.028126106701160874,5.281022238227489,6.797822632175916,8.14313475819105,0.2039129185947109,3859.227292315001,3810.3386207092,12.481368910050067
131,c_320_005_split_0_noise_added,c,0.005527093767683137,0.004592935037626342,0.007186128520156237,3.7845578348985773,1717.280384577137,0.050691139729287,0.005592366250919145,4.596195114660613,5.370391369300209,5.906059674156154,0.0330288487976654,-220.76467765209023,220.76467765209023,0.14695094378675172
132,c_770_010_split_0_noise_added,c,0.0054386975575488996,0.02915546899288369,0.029658172615202576,-0.414522163370147,6076.748432569063,0.2419680710589453,0.02117876582020182,4.113518252086143,4.9811429092088755,5.760460048138661,0.1219994343761572,-796.6272539728686,796.6272539728686,2.7864798332766316
133,s_425_020_split_0_noise_added,s,0.00551463903773626,0.002078744185677114,0.005893402298800567,-0.38770648340680003,5904.024052651928,0.0164282392663266,0.005292379018023835,2.319005678210886,2.4769891502282713,2.5823610418595404,0.0136668333948996,-1943.3630206606888,1943.3630206606888,0.13788376999980972
134,c_570_001_split_3,c,0.005474105373584437,0.013576654799172215,0.014638442955272639,0.37865678154749816,4174.763389100886,0.1165535468780203,0.009748101433484384,4.175867218003645,5.277188791056161,6.270779441170586,0.0554253528184809,-1009.7899021123012,-911.6908831013913,1.2311066041603125
135,c_425_025_split_3,c,0.005510628624589676,0.0031334618123933814,0.0063390882463179215,4.089519270216001,1930.8865900117632,0.0422968800489046,0.005288790269351191,4.0888539282964205,4.566355999319472,4.900857201311259,0.0259196058777747,-612.375504975789,-1349.146034149795,0.16136512929088015
136,s_425_025_split_1,s,0.005512704544831529,0.002262711121015798,0.0059589389859199,-0.4013592720375936,3478.4015951289,0.0154410875274732,0.005256502567699699,2.271856468333988,2.4525518103004096,2.575448961588543,0.0135378540795697,2905.48378062974,3864.245430157477,0.15894521958560937
137,c_770_010_split_0,c,0.005437604573919499,0.029008112764750984,0.029513127356492207,-0.42402009076156144,6093.945244461946,0.240756302455854,0.02109461323148575,4.101913236566928,4.963529334513794,5.7389195254543335,0.1210602877560809,845.3566185830042,783.316866741316,5.198611540545185
138,c_570_010_split_2_noise_added,c,0.005464866152979422,0.003940328786939288,0.006736912099623901,2.7268228528422433,1370.5923930356932,0.045693996700500894,0.005274742873504247,4.067839538511064,4.711226989494644,5.195452757324178,0.0274046774063237,2233.599999985367,-2233.599999985367,0.10818543097638915
139,c_570_010_split_1,c,0.0055088565962943346,0.011784987004984674,0.013008761058204059,1.4906594448793324,3507.705494926785,0.1196182231188429,0.008231912971715685,4.689419846189167,6.134791112652012,7.410615550757046,0.058614680838168,3904.06095943418,3826.761732425583,1.526886303222024
140,c_770_001_split_3_noise_added,c,0.005466004430373074,0.01966396362706418,0.020408766161679637,-0.353438963086969,3548.6851357893624,0.1256383077470258,0.013975138259375736,3.149308279386034,3.9003433057946966,4.599131332522664,0.0642734962450312,-847.2000000019744,847.2000000019744,0.8318286649809228
141,c_770_002_split_0,c,0.00546850366072003,0.014140067507099995,0.01515997086319747,3.312442853022805,1899.48874175973,0.1604583215885068,0.008789469357312618,5.493717789716015,7.62777124949324,9.475498262410312,0.0771737199657824,933.5751046660512,959.9744006848856,1.305385027963466
142,c_425_025_split_1_noise_added,c,0.005452646590271003,0.012877581234755199,0.013984189538322407,-0.487096092421496,5673.387407072318,0.0733942219480842,0.00962071500249161,2.955536805980176,3.6431565672255073,4.2960202928379845,0.0413307868823148,835.2000000019465,-835.2000000019465,0.7409441501304561
143,c_570_002_split_0_noise_added,c,0.005508811031201822,0.0022621458564371657,0.005955081281978609,-0.3140753267531635,2849.0516159514113,0.0157745991450216,0.005251787405825491,2.1925728621808425,2.3661244560008683,2.4861915766933205,0.0130569496109474,1162.0168927696195,-1162.0168927696195,0.07456496813661405
144,c_570_002_split_3_noise_added,c,0.005499282430497782,0.003677683259014337,0.0066154363946559925,3.396388894955968,1886.3501366981968,0.037214376737221,0.005356018147520797,3.308524955751276,3.763101999767617,4.086494071166627,0.0218873364049046,-2508.960573482549,2508.960573482549,0.10543901148947905
145,c_320_010_split_2_noise_added,c,0.005501566467078301,0.0030682296616326506,0.006299247076083164,0.24287792882316417,3374.119086258651,0.029528172027796,0.005119360220341618,3.3121038640026113,3.737710901178967,4.075462495899527,0.0208637605810022,-2874.400000006699,2874.400000006699,0.16127510819238441
146,c_320_005_split_3,c,0.005450661247125477,0.005161900339248395,0.007506951052841605,9.135105047816975,2625.689141272426,0.1089272265281799,0.00555012121073622,7.960328310423563,9.664245516897594,10.76693512121912,0.059757794990899,-1038.5083513832697,-965.8230524419512,1.3879340865401217
147,c_570_010_split_0_noise_added,c,0.005469060469222933,0.012044885022508415,0.013228154621237763,1.3877931840492117,2991.697227250519,0.14030036986843059,0.008371789959106722,5.323948308518593,6.96350191751756,8.412300328193579,0.0698743584478694,896.364145444233,-896.364145444233,0.7574096102328605
148,c_425_025_split_0,c,0.0054944632800674065,0.009214868393205988,0.010728462480250512,1.4460577175796026,4356.2114082116,0.0783717959115829,0.007104684291432744,3.848846928606271,4.917168305703593,5.81196970505395,0.0412922098657798,918.658500815467,911.7252291111994,1.2613421756330399
149,c_770_010_split_1_noise_added,c,0.005412221826821968,0.030630161239574964,0.03110440340782382,-0.15204981075986135,5575.801788894752,0.26697436719391177,0.02211170930649033,4.482939185155639,5.4551187315981515,6.306122558643315,0.139439148867822,896.3200000020889,-896.3200000020889,3.159232033668724
150,c_320_005_split_1_noise_added,c,0.0055160270911615815,0.007488908143058536,0.009300608939546326,3.28647623224178,1642.272776834712,0.0753460262309863,0.006483614792849001,4.804974397757229,6.035920599668963,6.89263462834981,0.0446891878380721,856.000000001995,-856.000000001995,0.22924398083303452
151,c_770_001_split_0,c,0.005521559019867545,0.011422527469151044,0.012686658768078172,0.46435880369645854,3282.5834283505037,0.085715940895379,0.008461955024076142,3.4045144059727077,4.301162564884047,5.104247471972081,0.0431919125395821,908.7818243656308,1414.1717165689645,1.1197660108187455
152,c_570_005_split_0_noise_added,c,0.005458371552086645,0.007429865390962176,0.009218495703670393,0.5806986902465692,1520.7188906426486,0.061463289940696594,0.006380691250622838,3.8473973315369703,4.767360111179104,5.558522482595351,0.0354672157710865,-954.0430482861094,954.0430482861094,0.20955701145454417
153,s_425_025_split_2,s,0.005511130800626841,0.002422651238538666,0.006020038425705163,0.1388768611099147,3139.618051287576,0.020379627926568097,0.005249102920549545,2.51676699492249,2.7344377813659424,2.8864044480182702,0.0151510340179799,-2905.48378062974,-3864.245430157477,0.15894521958560934
154,s_570_005_split_0,s,0.00549083106228264,0.002229105351153255,0.0059259790635636375,-0.30739800864181444,3483.1767912807895,0.015198440638073,0.005240109441346463,2.122264638991893,2.286587021214576,2.400044495020285,0.0125764958180074,905.5586030374004,256.44541963855704,0.27406256144924906
155,c_570_001_split_2_noise_added,c,0.005478771964321314,0.012473904595762487,0.013623839920132058,0.49990261090132204,4125.581737912511,0.109309211373685,0.009064326387591108,4.19197957541279,5.3000374837210265,6.300618075941164,0.052198352689798,-944.0000000022,944.0000000022,0.8823519710439729
156,c_570_005_split_3,c,0.005497247052139553,0.008553114758422332,0.010166327382485974,3.705285487067729,1092.4208641469288,0.1034193246597999,0.0067306145082758435,5.34426233035175,6.890815177903468,8.07229717307955,0.0543315204682433,-962.111846404867,-925.0236346386932,0.539782400508072
157,c_570_010_split_3,c,0.005494914848871489,0.005909130168608342,0.008068502639505905,1.8562156920454367,1543.2406425416457,0.0513833315635609,0.005697282477516336,3.614776862794463,4.435199334551143,5.119254095927591,0.029165836658682,-980.7215422789036,-887.1290296796934,0.19638362872496307
158,c_770_010_split_3_noise_added,c,0.0054329711895969935,0.035636492162688785,0.03604797401040993,-0.24159467016293812,4885.466369662663,0.34189328819229003,0.025165286843112433,5.116147071407831,6.282238397445951,7.328616511042104,0.1844267366635444,920.9600000021464,-920.9600000021464,3.559185917893438
159,s_320_010_split_1,s,0.0055006428682516685,0.002381461158291224,0.005993994953611297,-0.26669296294773437,3983.587097789472,0.019709550831634,0.005220898491930986,2.805717201944076,3.051784464511656,3.2211801810942977,0.0168174547497132,3661.526769473144,4636.307273865328,0.39188906651564465
160,c_570_005_split_1,c,0.005493317033699736,0.008860788359393105,0.010424359231773499,1.2924795077767017,1428.8397710073782,0.0894297129395982,0.006910357191015882,4.485288971903719,5.704071266411899,6.766113850413401,0.0426734494381618,3875.354519645908,3933.532106730103,0.4633981549225953
161,c_570_005_split_0,c,0.005464449321930658,0.007369031411394317,0.009173169327148007,0.6045340132072621,1558.138843565102,0.0597889276242652,0.006352380813848543,3.755382669174529,4.65451207909751,5.422968509298874,0.034448761112575,962.111846404867,925.0236346386932,0.5615736812165714
162,c_770_005_split_3,c,0.005413639672212075,0.04063750428152085,0.04099615701976057,0.8986664481876239,4733.248435402633,0.4169093880691372,0.026842084138121274,5.159851674906597,6.625808385744707,7.880687966502703,0.2053752986059918,-945.8624628315024,-845.8629072741827,6.028744152604382
163,c_425_020_split_1,c,0.005507952612297908,0.0022920660699991794,0.005965804946386342,-0.11577727761165812,5356.6213800106025,0.0188663146069272,0.005243516368783193,2.5558421044436157,2.7632215407550076,2.907906526171589,0.0152476554688722,3011.1598512357464,2569.565739152289,0.20552617400488757
164,c_770_001_split_1_noise_added,c,0.005515788683883366,0.016862264769541925,0.017740832874629586,-0.06427697241081898,3344.245574602315,0.1153969221925053,0.012053969161906593,3.3416639461183415,4.165667444128093,4.918205845308773,0.0592839015912607,3820.8000000089046,-3820.8000000089046,0.797238350175801
